time_s,theta_rad
2113.0,-0.014013656682800612
2114.0,-0.014029111956374855
2115.0,-0.013965502213020432
2116.0,-0.013729706432799207
2117.0,-0.013493910652577767
2118.0,-0.013258114872356433
2119.0,-0.01302231909213521
2120.0,-0.012786523311913876
2121.0,-0.012550727531692651
2122.0,-0.012314931751471319
2123.0,-0.012079135971249877
2124.0,-0.011843340191028652
2125.0,-0.01160754441080732
2126.0,-0.011371748630586095
2127.0,-0.011135952850364762
2128.0,-0.01090015707014343
2129.0,-0.010664361289922097
2130.0,-0.010428565509700763
2131.0,-0.01019276972947943
2132.0,-0.009956973949258206
2133.0,-0.009721178169036873
2134.0,-0.009485382388815649
2135.0,-0.009249586608594207
2136.0,-0.009013790828372874
2137.0,-0.00877799504815165
2138.0,-0.008542199267930317
2139.0,-0.008306403487709092
2140.0,-0.008113915491459353
2141.0,-0.008187770366635429
2142.0,-0.008261625241811439
2143.0,-0.008335480116987481
2144.0,-0.008409334992163491
2145.0,-0.008483189867339534
2146.0,-0.008557044742515577
2147.0,-0.00863089961769162
2148.0,-0.008704754492867662
2149.0,-0.008778609368043705
2150.0,-0.008852464243219714
2151.0,-0.008926319118395757
2152.0,-0.009000173993571765
2153.0,-0.009074028868747842
2154.0,-0.009147883743923885
2155.0,-0.009221738619099893
2156.0,-0.009295593494275937
2157.0,-0.009369448369451945
2158.0,-0.009443303244627988
2159.0,-0.009517158119804065
2160.0,-0.009591012994980073
2161.0,-0.009664867870156118
2162.0,-0.009738722745332126
2163.0,-0.009812577620508169
2164.0,-0.009886432495684211
2165.0,-0.009960287370860254
2166.0,-0.009962869709153109
2167.0,-0.009962869709153097
2168.0,-0.009962869709153086
2169.0,-0.009962869709153074
2170.0,-0.009962869709153064
2171.0,-0.009962869709153051
2172.0,-0.009962869709153041
2173.0,-0.009962869709153029
2174.0,-0.009962869709153018
2175.0,-0.009962869709153006
2176.0,-0.009962869709152996
2177.0,-0.009962869709152984
2178.0,-0.009962869709152973
2179.0,-0.009962869709152961
2180.0,-0.00996286970915295
2181.0,-0.009962869709152939
2182.0,-0.009962869709152927
2183.0,-0.009962869709152916
2184.0,-0.009962869709152904
2185.0,-0.009962869709152894
2186.0,-0.009962869709152881
2187.0,-0.009962869709152871
2188.0,-0.009962869709152859
2189.0,-0.009962869709152848
2190.0,-0.009962869709152836
2191.0,-0.009978763105826181
2192.0,-0.009998875988342013
2193.0,-0.010018988870857837
2194.0,-0.010039101753373678
2195.0,-0.01005921463588951
2196.0,-0.010079327518405332
2197.0,-0.010099440400921164
2198.0,-0.010119553283436986
2199.0,-0.010139666165952818
2200.0,-0.01015977904846865
2201.0,-0.010179891930984482
2202.0,-0.010200004813500314
2203.0,-0.010220117696016136
2204.0,-0.010240230578531968
2205.0,-0.0102603434610478
2206.0,-0.010280456343563633
2207.0,-0.010300569226079463
2208.0,-0.010320682108595287
2209.0,-0.010340794991111119
2210.0,-0.010360907873626951
2211.0,-0.010381020756142773
2212.0,-0.010401133638658614
2213.0,-0.010421246521174437
2214.0,-0.010441359403690268
2215.0,-0.0104614722862061
2216.0,-0.010518285178555875
2217.0,-0.010598035577051908
2218.0,-0.01067778597554798
2219.0,-0.010757536374043976
2220.0,-0.010837286772540011
2221.0,-0.010917037171036008
2222.0,-0.010996787569532042
2223.0,-0.011076537968028075
2224.0,-0.01115628836652411
2225.0,-0.011236038765020145
2226.0,-0.011315789163516141
2227.0,-0.011395539562012176
2228.0,-0.011475289960508209
2229.0,-0.011555040359004207
2230.0,-0.011634790757500277
2231.0,-0.011714541155996275
2232.0,-0.011794291554492308
2233.0,-0.011874041952988343
2234.0,-0.01195379235148434
