time_s,theta_rad
655.0,0.016659951015634805
656.0,0.017527653134827202
657.0,0.018395355254019495
658.0,0.019263057373211896
659.0,0.020130759492404185
660.0,0.020998461611596478
661.0,0.02186616373078877
662.0,0.02273386584998106
663.0,0.02360156796917346
664.0,0.02446927008836575
665.0,0.02533697220755815
666.0,0.026204674326750443
667.0,0.02707237644594284
668.0,0.027940078565135133
669.0,0.028307492067211688
670.0,0.02856373032104033
671.0,0.02881996857486897
672.0,0.029076206828697642
673.0,0.029332445082526283
674.0,0.029588683336354955
675.0,0.029844921590183596
676.0,0.030101159844012237
677.0,0.03035739809784091
678.0,0.03061363635166955
679.0,0.030869874605498223
680.0,0.031126112859326864
681.0,0.0313823511131555
682.0,0.031598277834821005
683.0,0.031632802661752335
684.0,0.031667327488683665
685.0,0.03170185231561499
686.0,0.03173637714254632
687.0,0.03177090196947765
688.0,0.03180542679640898
689.0,0.03183995162334031
690.0,0.03187447645027163
691.0,0.03190900127720296
692.0,0.031943526104134284
693.0,0.031978050931065614
694.0,0.032012575757996944
695.0,0.032047100584928274
696.0,0.03217818311818871
697.0,0.032389730406723424
698.0,0.032601277695258106
699.0,0.032812824983792795
700.0,0.033024372272327476
701.0,0.033235919560862165
702.0,0.033447466849396874
703.0,0.03365901413793156
704.0,0.03387056142646627
705.0,0.03408210871500096
706.0,0.03429365600353567
707.0,0.03450520329207036
708.0,0.03471675058060504
709.0,0.03492829786913973
710.0,0.034839400563619984
711.0,0.03472045879869476
712.0,0.034601517033769555
713.0,0.03448257526884434
714.0,0.03436363350391913
715.0,0.03424469173899392
716.0,0.034125749974068705
717.0,0.0340068082091435
718.0,0.03388786644421828
719.0,0.03376892467929307
720.0,0.03364998291436787
721.0,0.033531041149442664
722.0,0.03341209938451746
723.0,0.033080186084240966
724.0,0.032180348689694466
725.0,0.03128051129514785
726.0,0.030380673900601344
727.0,0.02948083650605473
728.0,0.028580999111508222
729.0,0.027681161716961722
730.0,0.026781324322415215
731.0,0.02588148692786871
732.0,0.024981649533322096
733.0,0.024081812138775593
734.0,0.023181974744228978
735.0,0.02228213734968247
736.0,0.02138229995513586
737.0,0.02048779747262178
738.0,0.01959634351126909
739.0,0.018704889549916396
740.0,0.017813435588563704
741.0,0.016921981627210904
742.0,0.01603052766585821
743.0,0.015139073704505408
744.0,0.014247619743152716
745.0,0.013356165781800024
746.0,0.01246471182044722
747.0,0.011573257859094528
748.0,0.010681803897741838
749.0,0.009790349936389145
750.0,0.008898895975036342
751.0,0.008341691188339839
752.0,0.007784486401643267
753.0,0.007227281614946763
754.0,0.0066700768282502605
755.0,0.006112872041553688
756.0,0.005555667254857184
757.0,0.004998462468160613
758.0,0.00444125768146411
759.0,0.003884052894767606
760.0,0.0033268481080711027
761.0,0.0027696433213746
762.0,0.0022124385346780273
763.0,0.0016552337479815247
764.0,0.001169468183596035
765.0,0.0008087212582549793
766.0,0.00044797433291387904
767.0,8.722740757282342e-05
768.0,-0.0002735195177682322
769.0,-0.0006342664431092878
770.0,-0.0009950133684503435
771.0,-0.001355760293791444
772.0,-0.0017165072191324994
773.0,-0.0020772541444736
774.0,-0.0024380010698146553
775.0,-0.002798747995155756
776.0,-0.0031594949204968117
777.0,-0.0035202418458378667
778.0,-0.003856056993858741
779.0,-0.004182522725384547
780.0,-0.0045089884569103926
781.0,-0.004835454188436198
782.0,-0.005161919919962045
783.0,-0.00548838565148785
784.0,-0.005814851383013656
785.0,-0.0061413171145395015
786.0,-0.006467782846065308
787.0,-0.006794248577591154
788.0,-0.007120714309116919
789.0,-0.007447180040642765
