time_s,theta_rad
710.0,0.00548896776932185
711.0,0.00562528964426145
712.0,0.005761611519201033
713.0,0.0058979333941406335
714.0,0.006034255269080216
715.0,0.006170577144019799
716.0,0.0063068990189593995
717.0,0.006443220893898982
718.0,0.006579542768838583
719.0,0.0067158646437781655
720.0,0.006852186518717766
721.0,0.006988508393657349
722.0,0.00712483026859695
723.0,0.0072611521435365315
724.0,0.007397474018476133
725.0,0.007533795893415716
726.0,0.007670117768355316
727.0,0.007806439643294898
728.0,0.007942761518234481
729.0,0.008079083393174083
730.0,0.008215405268113665
731.0,0.008351727143053265
732.0,0.008488049017992848
733.0,0.00862437089293245
734.0,0.00876069276787203
735.0,0.008897014642811632
736.0,0.009033336517751215
737.0,0.009169658392690815
738.0,0.009305980267630399
739.0,0.009442302142569999
740.0,0.009578624017509581
741.0,0.009714945892449183
742.0,0.009851267767388764
743.0,0.009987589642328366
744.0,0.010123911517267948
745.0,0.010260233392207531
746.0,0.01039655526714713
747.0,0.010532877142086713
748.0,0.010669199017026315
749.0,0.010805520891965896
750.0,0.010941842766905498
751.0,0.01107816464184508
752.0,0.01121448651678468
753.0,0.011350808391724265
754.0,0.011487130266663845
755.0,0.011623452141603447
756.0,0.01175977401654303
757.0,0.01189609589148263
758.0,0.012032417766422214
759.0,0.012168739641361814
760.0,0.012305061516301397
761.0,0.012441383391240977
762.0,0.012577705266180579
763.0,0.012714027141120162
764.0,0.012850349016059762
765.0,0.012986670890999346
766.0,0.013122992765938948
767.0,0.013259314640878529
768.0,0.01342133572442807
769.0,0.01359031701030945
770.0,0.01375929829619083
771.0,0.013928279582072232
772.0,0.014097260867953612
773.0,0.014266242153835014
774.0,0.014435223439716392
775.0,0.014604204725597796
776.0,0.014773186011479174
777.0,0.014942167297360554
778.0,0.015111148583241956
779.0,0.015280129869123336
780.0,0.015449111155004738
781.0,0.015618092440886118
782.0,0.01578707372676752
783.0,0.0159560550126489
784.0,0.01612503629853028
785.0,0.01629401758441168
786.0,0.01646299887029306
787.0,0.016631980156174463
788.0,0.016800961442055843
789.0,0.016969942727937243
790.0,0.017138924013818623
791.0,0.017307905299700027
792.0,0.017476886585581407
793.0,0.017645867871462786
794.0,0.017814849157344187
795.0,0.017983830443225567
796.0,0.018152811729106967
797.0,0.018321793014988347
798.0,0.01849077430086975
799.0,0.01865975558675113
800.0,0.018828736872632507
801.0,0.01899771815851391
802.0,0.01916669944439529
803.0,0.019335680730276694
804.0,0.019504662016158074
805.0,0.019673643302039474
806.0,0.019842624587920854
807.0,0.020011605873802234
808.0,0.020180587159683634
809.0,0.020349568445565014
